"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[City of Hamilton, 1964] : [J2620-Photo 123]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80953	AirPhotos_Hamilton_1964_J2620-123	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.261737	-79.889016	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80953/datastream/OBJ/macrepo%3A80953.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 123]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80953","unique_id":"AirPhotos_Hamilton_1964_J2620-123","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.261737","metadata_lon":"-79.889016","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80953/datastream/OBJ/macrepo%3A80953.tiff"}}}	80953
[City of Hamilton, 1964] : [J2620-Photo 124]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80941	AirPhotos_Hamilton_1964_J2620-124	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.258643	-79.879274	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80941/datastream/OBJ/macrepo%3A80941.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 124]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80941","unique_id":"AirPhotos_Hamilton_1964_J2620-124","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.258643","metadata_lon":"-79.879274","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80941/datastream/OBJ/macrepo%3A80941.tiff"}}}	80941
[City of Hamilton, 1964] : [J2620-Photo 125]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80933	AirPhotos_Hamilton_1964_J2620-125	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.25583	-79.869833	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80933/datastream/OBJ/macrepo%3A80933.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 125]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80933","unique_id":"AirPhotos_Hamilton_1964_J2620-125","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.25583","metadata_lon":"-79.869833","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80933/datastream/OBJ/macrepo%3A80933.tiff"}}}	80933
[City of Hamilton, 1964] : [J2620-Photo 126]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80936	AirPhotos_Hamilton_1964_J2620-126	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.252767	-79.859791	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80936/datastream/OBJ/macrepo%3A80936.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 126]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80936","unique_id":"AirPhotos_Hamilton_1964_J2620-126","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.252767","metadata_lon":"-79.859791","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80936/datastream/OBJ/macrepo%3A80936.tiff"}}}	80936
[City of Hamilton, 1964] : [J2620-Photo 127]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80946	AirPhotos_Hamilton_1964_J2620-127	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.250142	-79.850178	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80946/datastream/OBJ/macrepo%3A80946.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 127]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80946","unique_id":"AirPhotos_Hamilton_1964_J2620-127","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.250142","metadata_lon":"-79.850178","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80946/datastream/OBJ/macrepo%3A80946.tiff"}}}	80946
[City of Hamilton, 1964] : [J2620-Photo 128]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80942	AirPhotos_Hamilton_1964_J2620-128	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.250142	-79.850178	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80942/datastream/OBJ/macrepo%3A80942.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 128]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80942","unique_id":"AirPhotos_Hamilton_1964_J2620-128","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.250142","metadata_lon":"-79.850178","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80942/datastream/OBJ/macrepo%3A80942.tiff"}}}	80942
[City of Hamilton, 1964] : [J2620-Photo 16]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80956	AirPhotos_Hamilton_1964_J2620-16	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.270831	-79.865541	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80956/datastream/OBJ/macrepo%3A80956.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 16]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80956","unique_id":"AirPhotos_Hamilton_1964_J2620-16","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.270831","metadata_lon":"-79.865541","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80956/datastream/OBJ/macrepo%3A80956.tiff"}}}	80956
[City of Hamilton, 1964] : [J2620-Photo 17]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80958	AirPhotos_Hamilton_1964_J2620-17	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.268706	-79.856057	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80958/datastream/OBJ/macrepo%3A80958.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 17]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80958","unique_id":"AirPhotos_Hamilton_1964_J2620-17","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.268706","metadata_lon":"-79.856057","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80958/datastream/OBJ/macrepo%3A80958.tiff"}}}	80958
[City of Hamilton, 1964] : [J2620-Photo 18]	Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80948	AirPhotos_Hamilton_1964_J2620-18	1964	is_map	1964	aerial photo, AirPhotos_Hamilton_1964	Hamilton (Ont.)	[Publisher unknown]	[Place of publication unknown]		[1:10,500 approximately]		43.266644	-79.84653	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80948/datastream/OBJ/macrepo%3A80948.tiff	{"data":{"type":"maps","attributes":{"title":"[City of Hamilton, 1964] : [J2620-Photo 18]","description":"Stereoscopic coverage. Shows City of Hamilton, north from Fennell Avernue to the Harbour, east of Dundurn Street. Source: [Unknown], [City of Hamilton], Job No. J 3149, 1964.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80948","unique_id":"AirPhotos_Hamilton_1964_J2620-18","date_depicted":"1964","map_type":"is_map","issue_year":"1964","tag_list":"aerial photo, AirPhotos_Hamilton_1964","subject_area":"Hamilton (Ont.)","publisher":"[Publisher unknown]","publication_place":"[Place of publication unknown]","authors":"","scale":"[1:10,500 approximately]","metadata_projection":"","metadata_lat":"43.266644","metadata_lon":"-79.84653","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A80948/datastream/OBJ/macrepo%3A80948.tiff"}}}	80948
